uf,nome,id_ente,year,eleicao_estadual,pre_eleicao,pos_eleicao,dcl,rcl_rgf,resultado_primario,receitas_primarias,despesas_primarias,encargos_divida,dcl_sobre_rcl,primario_sobre_rcl,encargos_sobre_rcl,pib_nominal_mil,pib_real_mil_2010,pib_real_mil_lag1,crescimento_pib_pct,ln_pib_real,ipca_aa,deflator_2010,deflator_medio_2010
CE,Ceará,23,2020,0,0,0,11973622.89616,22028314.98446,1698697.75194,26732532.697,24263989.527330004,597839.78655,0.5435560052871433,0.07711428464403002,0.027139605865076355,166914536,99132711.04808904,100269556.3424409,-1.1337890939392414,18.411970026047193,4.517341500509864,173.9921108303797,168.37483231849694
CE,Ceará,23,2021,0,0,1,11108323.62465,25170813.56104,2189730.1837600004,30619179.32058,27556560.77254,539762.57603,0.44131762359257765,0.08699481160789012,0.021443986096081443,194884802,106872514.77417159,99132711.04808904,7.8075174624529176,18.48714723137583,10.061054893257904,191.49755261096232,182.35259309823857
CE,Ceará,23,2022,1,0,0,10217259.28686,30383651.35144,414505.45297,30776027.91401,28713724.97016,1036834.5219,0.33627489891453627,0.013642384457862564,0.034124750508330866,213600674,107189005.56092961,106872514.77417159,0.2961386165814428,18.49010424127538,5.784841959607778,202.57538338602325,199.27479771102333
CE,Ceará,23,2023,0,1,0,9501906.88565,31973785.169880003,451254.74798,34785910.464449994,33507255.17055,1465466.84754,0.29717804242336004,0.014113272657035669,0.04583338631174958,NA,NA,107189005.56092961,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
CE,Ceará,23,2024,0,0,0,12002714.79404,36362436.74535,417230.64702,40056003.88013,38522395.43159,1604943.195,0.33008554619417513,0.011474221321907285,0.044137393933184055,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
DF,Distrito Federal,53,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,53902200,90871878.71783769,NA,NA,18.32496114624418,12.530337079575029,63.824270157497885,59.31670034837661
DF,Distrito Federal,53,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,58456124,85908249.92420521,90871878.71783769,-5.462227549014176,18.268790423369676,9.299949329235147,69.75989494189933,68.04483160997277
DF,Distrito Federal,53,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67076505,92475401.91981071,85908249.92420521,7.644378742902513,18.342453241927046,7.600644138060453,75.06209630751793,72.534429272516
DF,Distrito Federal,53,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,75732681,97697305.6765132,92475401.91981071,5.646802985761146,18.397384539114967,5.68973334585865,79.3329294312273,77.51767612789594
DF,Distrito Federal,53,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,84661406,104829833.19462495,97697305.6765132,7.300638916008961,18.467848957228643,3.141774968304434,81.82539154972024,80.7607943464141
DF,Distrito Federal,53,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,93404001,111591679.20796731,104829833.19462495,6.450306947248929,18.530357046063425,4.457330433237816,85.47261962938191,83.70158210983462
DF,Distrito Federal,53,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,110299557,124696507.47669655,111591679.20796731,11.743553248541483,18.641393402853854,5.902313417525495,90.51748152607746,88.45440761090515
DF,Distrito Federal,53,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,124323753,134001111.77314813,124696507.47669655,7.4618002418314955,18.713358654695305,4.312028329689999,94.42062097280385,92.77815038614678
DF,Distrito Federal,53,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,144174102,147941750.3216831,134001111.77314813,10.403375288508965,18.812329175348335,5.909068347266233,100,97.4532893429402
DF,Distrito Federal,53,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,154568954,148737486.85972062,147941750.3216831,0.5378715178827154,18.817693476900107,6.503109040628852,106.50310904062886,103.92064385609744
DF,Distrito Federal,53,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,164101336,149814796.4798981,148737486.85972062,0.7243026912196804,18.82491039906866,5.838568997639149,112.7213665465968,109.53613385044972
DF,Distrito Federal,53,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,175906726,151210958.84783873,149814796.4798981,0.9319255512441726,18.834186498235592,5.910818080013791,119.38412146047168,116.33199560424204
DF,Distrito Federal,53,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,197432059,159612173.07653666,151210958.84783873,5.555955925887579,18.888257512480767,6.407616596391952,127.0337982406296,123.69486311381031
DF,Distrito Federal,53,2015,0,1,0,4657949.94656,18461481.00245,-2525225.91677,NA,26174032.01858,230071.56819,0.2523064073755431,-0.136783496212188,0.012462248730720328,215612863,159873466.5178118,159612173.07653666,0.1637052088438562,18.889893226060043,10.673497995621716,140.59274814960534,134.8646949967637
DF,Distrito Federal,53,2016,0,0,0,5942939.8782,19881229.9329,-686184.9674099999,NA,24960963.59601,197127.95063,0.2989221440654163,-0.034514211129085245,0.009915279451790219,235540045,160612352.9569278,159873466.5178118,0.4621695239426682,18.894504274058956,6.288055054224495,149.4332975554997,146.65126353211818
DF,Distrito Federal,53,2017,0,0,1,6998667.54818,20719829.09923,-974816.51003,NA,20331127.44724,219289.95416,0.337776316332652,-0.04704751691538936,0.010583579290629832,244722249,161314220.8001031,160612352.9569278,0.43699493236581954,18.89886470288007,2.9473499083459087,153.83761971404,151.70531636095134
DF,Distrito Federal,53,2018,1,0,0,7647511.389649999,21742563.01885,-377963.17477999994,21793651.60141,21186113.04487,251985.5,0.3517299861575606,-0.017383561195261105,0.011589503030601217,254817205,162030641.19018894,161314220.8001031,0.4441148378192983,18.90329601846066,3.7454821218273926,159.59958025707417,157.26482542329737
DF,Distrito Federal,53,2019,0,1,0,8116311.054939999,22503460.73724,174931.54515000002,22272465.00204,21208857.89909,464791.43314,0.36066946100910907,0.00777353968763184,0.020654220191600875,273613711,167721660.1937702,162030641.19018894,3.5123103641250264,18.937816378821292,4.306039984113186,166.4720019974206,163.13558468470433
DF,Distrito Federal,53,2020,0,0,0,8193094.65279,25058903.18498,1642530.27995,24328560.533,21880791.81761,555122.08125,0.32695344214829164,0.0655467746463266,0.022152688693203994,265847334,157890184.8567989,167721660.1937702,-5.861780360159163,18.877410316792236,4.517341500509864,173.9921108303797,168.37483231849694
DF,Distrito Federal,53,2021,0,0,1,5804218.4020299995,28277263.875400003,2483605.60847,27668169.58875,24564770.225110002,431642.06392,0.20526096257422624,0.08783047820374974,0.015264633304762909,286943782,157356567.9131391,157890184.8567989,-0.33796714098710545,18.874024921392504,10.061054893257904,191.49755261096232,182.35259309823857
DF,Distrito Federal,53,2022,1,0,0,7754224.54811,29460072.79932,-719369.1873999999,28976724.33984,28782334.7425,577795.62011,0.26321131658198016,-0.024418445680711436,0.01961283748502267,328789563,164993048.18103063,157356567.9131391,4.852978410222364,18.92141389874109,5.784841959607778,202.57538338602325,199.27479771102333
DF,Distrito Federal,53,2023,0,1,0,7629947.17337,33214094.00728,2559087.53754,34168950.28766,31055176.16733,2225100.75657,0.22972016553266927,0.0770482415380377,0.0669926675128424,NA,NA,164993048.18103063,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
DF,Distrito Federal,53,2024,0,0,0,4714681.0939,36114673.966809995,-644665.91225,37711387.93431,37475895.6006,890649.01552,0.13054751922259833,-0.01785052560193286,0.024661693369806458,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
ES,Espírito Santo,32,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27048997,45600980.56894071,NA,NA,17.635439777958254,12.530337079575029,63.824270157497885,59.31670034837661
ES,Espírito Santo,32,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31519106,46321087.51574969,45600980.56894071,1.579147943365622,17.651107869272696,9.299949329235147,69.75989494189933,68.04483160997277
ES,Espírito Santo,32,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,39732638,54777625.46489779,46321087.51574969,18.256345873297498,17.818792374107204,7.600644138060453,75.06209630751793,72.534429272516
ES,Espírito Santo,32,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,47020588,60657891.656118564,54777625.46489779,10.734795715066037,17.920760302880137,5.68973334585865,79.3329294312273,77.51767612789594
ES,Espírito Santo,32,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,53463868,66200275.062517226,60657891.656118564,9.137118444240544,18.008195175921525,3.141774968304434,81.82539154972024,80.7607943464141
ES,Espírito Santo,32,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60658395,72469830.88133632,66200275.062517226,9.470588774590949,18.098680907445875,4.457330433237816,85.47261962938191,83.70158210983462
ES,Espírito Santo,32,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,72091158,81500922.27977592,72469830.88133632,12.461863493551274,18.21612489446333,5.902313417525495,90.51748152607746,88.45440761090515
ES,Espírito Santo,32,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,69215361,74603083.49748577,81500922.27977592,-8.463510092083727,18.12769239806623,4.312028329689999,94.42062097280385,92.77815038614678
ES,Espírito Santo,32,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,85310285,87539667.0293922,74603083.49748577,17.34054803826226,18.287602586080222,5.909068347266233,100,97.4532893429402
ES,Espírito Santo,32,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,105976222,101978026.7592924,87539667.0293922,16.493505424292266,18.440267924112973,6.503109040628852,106.50310904062886,103.92064385609744
ES,Espírito Santo,32,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,116850581,106677656.85388964,101978026.7592924,4.608473260313417,18.485322292787618,5.838568997639149,112.7213665465968,109.53613385044972
ES,Espírito Santo,32,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,117274347,100810053.49462397,106677656.85388964,-5.5003114356947265,18.428748645677974,5.910818080013791,119.38412146047168,116.33199560424204
ES,Espírito Santo,32,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,128783781,104114089.91293958,100810053.49462397,3.2774870201728534,18.460997874214325,6.407616596391952,127.0337982406296,123.69486311381031
ES,Espírito Santo,32,2015,0,1,0,3748618.99262,11951594.61326,206453.86214,NA,13344682.4634,303467.44668,0.31365011230057954,0.017274168746565798,0.02539137717600548,120365980,89249436.2612012,104114089.91293958,-14.277273771655906,18.306945662202967,10.673497995621716,140.59274814960534,134.8646949967637
ES,Espírito Santo,32,2016,0,0,0,3138581.24999,11884435.32699,316568.26965,NA,13198858.04105,314595.53946,0.264091743834237,0.026637215899611273,0.026471223142217087,109264423,74506294.98058838,89249436.2612012,-16.519030145428502,18.126394176163906,6.288055054224495,149.4332975554997,146.65126353211818
ES,Espírito Santo,32,2017,0,0,1,2114080.77659,12193441.01592,512323.20157,NA,13517702.52429,288837.35636000003,0.1733785216027054,0.042016293915811014,0.02368792828725609,113399937,74750140.41708887,74506294.98058838,0.3272816566224579,18.129661648722788,2.9473499083459087,153.83761971404,151.70531636095134
ES,Espírito Santo,32,2018,1,0,0,2571462.43089,13567368.61747,851171.89004,13525377.94653,12439838.45443,328252.45160000003,0.18953287873220018,0.06273669670506261,0.02419426057145129,137020055,87126955.84101142,74750140.41708887,16.55758150401152,18.282876875470315,3.7454821218273926,159.59958025707417,157.26482542329737
ES,Espírito Santo,32,2019,0,1,0,2223050.66595,15832886.1682,2255320.67376,15577389.70238,13042669.47113,465527.48194,0.1404071653350826,0.1424453286533293,0.029402566088992773,137345595,84191070.43104716,87126955.84101142,-3.3696637069722035,18.248599421700856,4.306039984113186,166.4720019974206,163.13558468470433
ES,Espírito Santo,32,2020,0,0,0,1415320.26292,15640877.34422,1404462.7849100002,15897063.93381,14149144.58517,290024.12743,0.09048854688723863,0.08979437367872536,0.01854270198833679,138445922,82224831.40361288,84191070.43104716,-2.3354484238855666,18.224967899609965,4.517341500509864,173.9921108303797,168.37483231849694
ES,Espírito Santo,32,2021,0,0,1,-153394.2869,18821227.33989,2130227.4091,19055801.31355,16612076.67415,499110.01023,-0.008150068225088264,0.11318217301297684,0.026518462436941004,186336505,102184730.05185902,82224831.40361288,24.27478209139766,18.442292812162307,10.061054893257904,191.49755261096232,182.35259309823857
ES,Espírito Santo,32,2022,1,0,0,-881047.59228,21250420.1418,550733.8854400001,21305032.71623,20294793.11082,524879.9914599999,-0.041460243439938475,0.0259163763240942,0.024699746544189518,182548590,91606461.07628788,102184730.05185902,-10.352103460274975,18.333012362924162,5.784841959607778,202.57538338602325,199.27479771102333
ES,Espírito Santo,32,2023,0,1,0,-1482685.20211,22373375.35579,-467874.91134,23388132.77291,22829373.87572,588343.04742,-0.06627007228599936,-0.020912128988124216,0.0262965707258714,NA,NA,91606461.07628788,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
ES,Espírito Santo,32,2024,0,0,0,-2564649.39774,26359045.23921,465138.74419,27071560.67523,25360310.30944,617426.93305,-0.09729674859106788,0.01764626677365726,0.023423721437814293,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
GO,Goiás,52,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,38629365,65123927.61755706,NA,NA,17.991802591377194,12.530337079575029,63.824270157497885,59.31670034837661
GO,Goiás,52,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,45557889,66952754.41510969,65123927.61755706,2.808225585367774,18.01949777063097,9.299949329235147,69.75989494189933,68.04483160997277
GO,Goiás,52,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51103815,70454562.76770312,66952754.41510969,5.230267795828203,18.07047856025436,7.600644138060453,75.06209630751793,72.534429272516
GO,Goiás,52,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,53865113,69487522.9633152,70454562.76770312,-1.3725722882935942,18.056657768710657,5.68973334585865,79.3329294312273,77.51767612789594
GO,Goiás,52,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,61375403,75996532.10038684,69487522.9633152,9.367162419227348,18.146198266951444,3.141774968304434,81.82539154972024,80.7607943464141
GO,Goiás,52,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,71410568,85315672.89408442,75996532.10038684,12.262586905133466,18.26186873408446,4.457330433237816,85.47261962938191,83.70158210983462
GO,Goiás,52,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,82417564,93175191.8599013,85315672.89408442,9.212280345692303,18.34999206246245,5.902313417525495,90.51748152607746,88.45440761090515
GO,Goiás,52,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,92865743,100094410.82139346,93175191.8599013,7.4260313538135225,18.42162440677645,4.312028329689999,94.42062097280385,92.77815038614678
GO,Goiás,52,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,106770109,109560292.64879271,100094410.82139346,9.456953439977767,18.511985573483667,5.909068347266233,100,97.4532893429402
GO,Goiás,52,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,121296721,116720524.91126193,109560292.64879271,6.53542637515776,18.575292959352225,6.503109040628852,106.50310904062886,103.92064385609744
GO,Goiás,52,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,138757825,126677672.58377662,116720524.91126193,8.530759847151748,18.65715640706127,5.838568997639149,112.7213665465968,109.53613385044972
GO,Goiás,52,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,151300175,130058952.58147092,126677672.58377662,2.6691996535207263,18.683498387024173,5.910818080013791,119.38412146047168,116.33199560424204
GO,Goiás,52,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,165015318,133405150.25928861,130058952.58147092,2.5728314824937426,18.708901298341384,6.407616596391952,127.0337982406296,123.69486311381031
GO,Goiás,52,2015,0,1,0,17119934.7689,17361933.085279997,6025.04541,NA,18054765.23023,1009262.92522,0.9860615569020266,3.4702618541412455e-4,0.058130792248916416,173632450,128745666.16872312,133405150.25928861,-3.4927317884723585,18.67334943611613,10.673497995621716,140.59274814960534,134.8646949967637
GO,Goiás,52,2016,0,0,0,18336813.0888,19279840.7316,1120417.68947,NA,18728337.6106,927020.08043,0.9510873738052014,0.058113430762610795,0.04808235157827822,181759604,123940019.07811227,128745666.16872312,-3.7326670742555135,18.63530828942845,6.288055054224495,149.4332975554997,146.65126353211818
GO,Goiás,52,2017,0,0,1,19357283.26005,21033874.95129,739608.42746,NA,21673899.79466,969958.29687,0.92029087863636,0.03516272817884372,0.046114103992546215,191948301,126527076.04742,123940019.07811227,2.0873459505256653,18.655966883129132,2.9473499083459087,153.83761971404,151.70531636095134
GO,Goiás,52,2018,1,0,0,19634872.55419,21298254.07991,1030816.91568,22374312.50498,21515046.42537,1148304.15951,0.9219005689631143,0.04839912754409004,0.0539154127470552,195681724,124428157.0740939,126527076.04742,-1.6588694205969534,18.639239055696972,3.7454821218273926,159.59958025707417,157.26482542329737
GO,Goiás,52,2019,0,1,0,19245475.96733,24538621.31663,2323841.72968,27738853.11682,24478827.39144,2311789.4375,0.7842932868558188,0.09470139742957424,0.09421024138521115,208672492,127913534.25637077,124428157.0740939,2.8011161333856505,18.66686507999966,4.306039984113186,166.4720019974206,163.13558468470433
GO,Goiás,52,2020,0,0,0,19062051.83087,26323342.28146,2703266.93084,27770711.30461,24564498.1645,2954015.18145,0.7241501336361736,0.10269466931423672,0.11222036889785708,224126112,133111409.17785399,127913534.25637077,4.063584789288499,18.70669699853357,4.517341500509864,173.9921108303797,168.37483231849694
GO,Goiás,52,2021,0,0,1,14467794.17301,31545320.0202,3360708.86358,32932515.46456,29077415.83325,1553408.31976,0.4586352005224727,0.10653589380066442,0.04924370140373524,269627874,147860729.2712003,133111409.17785399,11.080432687508646,18.811781370254746,10.061054893257904,191.49755261096232,182.35259309823857
GO,Goiás,52,2022,1,0,0,12098544.31812,37208349.13432,2362933.8597199996,37545962.50724,32772983.63898,1592174.66617,0.3251567080937924,0.06350547430067226,0.04279079032564281,318586149,159872775.0119185,147860729.2712003,8.123891854128606,18.889888900718233,5.784841959607778,202.57538338602325,199.27479771102333
GO,Goiás,52,2023,0,1,0,11329627.04288,38407128.87535,1828320.97318,40223733.69094,37187702.333550006,1621935.0578599998,0.2949876071093522,0.04760368782352359,0.04223005221567006,NA,NA,159872775.0119185,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
GO,Goiás,52,2024,0,0,0,10284487.93756,42330061.5063,2350124.18812,44564694.2386,41100202.84384,1606723.39101,0.24295943760982616,0.055519035514990454,0.03795702944515851,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
MA,Maranhão,21,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15924003,26845733.00010915,NA,NA,17.10561744636859,12.530337079575029,63.824270157497885,59.31670034837661
MA,Maranhão,21,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19502900,28661838.876740813,26845733.00010915,6.764970346029586,17.171077140090418,9.299949329235147,69.75989494189933,68.04483160997277
MA,Maranhão,21,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,22127132,30505695.32554961,28661838.876740813,6.43314079301831,17.233423956130625,7.600644138060453,75.06209630751793,72.534429272516
MA,Maranhão,21,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25104209,32385141.369022366,30505695.32554961,6.160967725586164,17.29321027585201,5.68973334585865,79.3329294312273,77.51767612789594
MA,Maranhão,21,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,29710643,36788448.20738096,32385141.369022366,13.59668864243564,17.42069444645179,3.141774968304434,81.82539154972024,80.7607943464141
MA,Maranhão,21,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30730866,36714797.05087826,36788448.20738096,-0.20020185708166105,17.418690421163024,4.457330433237816,85.47261962938191,83.70158210983462
MA,Maranhão,21,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37932402,42883563.436270736,36714797.05087826,16.8018534239587,17.573999173798967,5.902313417525495,90.51748152607746,88.45440761090515
MA,Maranhão,21,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40994571,44185587.694277994,42883563.436270736,3.0361848542325376,17.603909223610255,4.312028329689999,94.42062097280385,92.77815038614678
MA,Maranhão,21,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46309633,47519825.45918529,44185587.694277994,7.545984876283707,17.676657560014977,5.909068347266233,100,97.4532893429402
MA,Maranhão,21,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,52143535,50176300.939979725,47519825.45918529,5.590246713082059,17.731053380361963,6.503109040628852,106.50310904062886,103.92064385609744
MA,Maranhão,21,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60490109,55223885.37337595,50176300.939979725,10.05969818188488,17.82690612369648,5.838568997639149,112.7213665465968,109.53613385044972
MA,Maranhão,21,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67694845,58191080.320065886,55223885.37337595,5.373028222531495,17.879242641850894,5.910818080013791,119.38412146047168,116.33199560424204
MA,Maranhão,21,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,76842028,62122246.684810564,58191080.320065886,6.75561674250118,17.944614722442182,6.407616596391952,127.0337982406296,123.69486311381031
MA,Maranhão,21,2015,0,1,0,6443795.62052,10712347.55203,-231277.84386,NA,12574754.26567,346355.82763,0.6015297383904329,-0.021589837590376967,0.03233239268495963,78475994,58188686.07672539,62122246.684810564,-6.331967721713061,17.879201496496936,10.673497995621716,140.59274814960534,134.8646949967637
MA,Maranhão,21,2016,0,0,0,5454289.37128,12480062.58849,545206.82596,NA,14006754.17625,390918.64726,0.43704022576860574,0.04368622529688501,0.03132345246573787,85310038,58172044.3079007,58188686.07672539,-0.028599664207495934,17.878915458950022,6.288055054224495,149.4332975554997,146.65126353211818
MA,Maranhão,21,2017,0,0,1,5487449.666979999,12536618.59533,-968302.32895,NA,15668621.28135,377837.64151,0.43771369650059566,-0.07723791878861985,0.030138720312568798,89542757,59024139.13231068,58172044.3079007,1.4647840462678419,17.893457056031707,2.9473499083459087,153.83761971404,151.70531636095134
MA,Maranhão,21,2018,1,0,0,7144367.66542,13294049.56866,-558093.16263,15787398.4999,16286401.83304,378427.94158,0.5374109392718422,-0.041980674116461426,0.02846596438696327,98179496,62429405.771912426,59024139.13231068,5.769277942315054,17.949546968682718,3.7454821218273926,159.59958025707417,157.26482542329737
MA,Maranhão,21,2019,0,1,0,6549951.9766999995,14698617.42486,688230.54662,15273188.28209,14351964.37746,1906314.22735,0.44561687588534443,0.04682280834495257,0.1296934379777666,97339938,59668120.96093626,62429405.771912426,-4.4230515681417675,17.904308448486862,4.306039984113186,166.4720019974206,163.13558468470433
MA,Maranhão,21,2020,0,0,0,6816589.73678,16314807.21065,679948.48778,17025992.67473,15608681.70115,635659.39832,0.4178161377432801,0.041676771230011365,0.03896211521917669,106915962,63498778.6047254,59668120.96093626,6.4199401323480565,17.96653122910668,4.517341500509864,173.9921108303797,168.37483231849694
MA,Maranhão,21,2021,0,0,1,7550852.44833,18273349.131849997,686324.4472,18878812.9913,18022372.86855,600055.41842,0.4132166683757522,0.03755876617077017,0.03283773620754163,124980720,68537945.01988205,63498778.6047254,7.935847784608652,18.042898091759366,10.061054893257904,191.49755261096232,182.35259309823857
MA,Maranhão,21,2022,1,0,0,9122675.76038,22168930.85127,638307.68246,23046393.32697,21654263.21954,235053.36065,0.4115072495639719,0.028792894287161034,0.010602827995042186,139789146,70148933.83693911,68537945.01988205,2.3505064480555005,18.066131166064235,5.784841959607778,202.57538338602325,199.27479771102333
MA,Maranhão,21,2023,0,1,0,4433520.20558,23120999.55398,1182751.65153,24989056.81594,23298744.31789,4380445.7412,0.19175296445247425,0.051154866759486765,0.18945745537398098,NA,NA,70148933.83693911,NA,NA,4.621113930566767,211.93662264757376,208.42854514019308
MA,Maranhão,21,2024,0,0,0,893355.84536,29586751.70573,3361964.54135,31883915.34371,27932595.89361,261749.64997,0.03019445508061589,0.11363074171805403,0.00884685323260098,NA,NA,NA,NA,NA,4.831295791859613,222.17590777895543,217.53149085344668
MG,Minas Gerais,31,2002,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,124071066,209167174.28870875,NA,NA,19.15864436717745,12.530337079575029,63.824270157497885,59.31670034837661
MG,Minas Gerais,31,2003,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,144189094,211903080.05533722,209167174.28870875,1.3079995825980628,19.17163955855213,9.299949329235147,69.75989494189933,68.04483160997277
MG,Minas Gerais,31,2004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,171870934,236950832.48573044,211903080.05533722,11.82038147999178,19.283363219710928,7.600644138060453,75.06209630751793,72.534429272516
MG,Minas Gerais,31,2005,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,188364436,242995462.98217022,236950832.48573044,2.5510062290259317,19.308553330275252,5.68973334585865,79.3329294312273,77.51767612789594
MG,Minas Gerais,31,2006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,212659547,263320276.52900666,242995462.98217022,8.364276969371964,19.388881630726722,3.141774968304434,81.82539154972024,80.7607943464141
MG,Minas Gerais,31,2007,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,240355239,287157342.71856636,263320276.52900666,9.052499300005046,19.47554085596825,4.457330433237816,85.47261962938191,83.70158210983462
MG,Minas Gerais,31,2008,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,278607619,314973133.08065355,287157342.71856636,9.686602508140819,19.567997901344906,5.902313417525495,90.51748152607746,88.45440761090515
MG,Minas Gerais,31,2009,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,287443848,309818472.13341284,314973133.08065355,-1.6365398841560186,19.551497110165005,4.312028329689999,94.42062097280385,92.77815038614678
MG,Minas Gerais,31,2010,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,351123418,360299196.02240336,309818472.13341284,16.29364561169635,19.70244534430424,5.909068347266233,100,97.4532893429402
MG,Minas Gerais,31,2011,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,400124687,385029068.48235726,360299196.02240336,6.863704591340869,19.76882939195346,6.503109040628852,106.50310904062886,103.92064385609744
MG,Minas Gerais,31,2012,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,442282830,403778017.7670422,385029068.48235726,4.86948929819413,19.81637582394376,5.838568997639149,112.7213665465968,109.53613385044972
MG,Minas Gerais,31,2013,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,488004903,419493279.09767663,403778017.7670422,3.892054703111958,19.85455806252192,5.910818080013791,119.38412146047168,116.33199560424204
MG,Minas Gerais,31,2014,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,516633984,417668099.54318845,419493279.09767663,-0.43509148904938844,19.85019765485639,6.407616596391952,127.0337982406296,123.69486311381031
MG,Minas Gerais,31,2015,0,1,0,102592255.53523,51643235.76749,-3243577.4593,NA,74581327.36394,2912988.392,1.9865574650884479,-0.06280740180385577,0.05640600068351564,519331213,385075733.13569,417668099.54318845,-7.803412911626573,19.768950582350644,10.673497995621716,140.59274814960534,134.8646949967637
MG,Minas Gerais,31,2016,0,0,0,109124343.32583,53731469.13132,-3249134.54981,NA,80807266.92525999,1187364.9413599998,2.0309205218105895,-0.060469862490993835,0.022098129095597097,544810468,371500698.24027175,385075733.13569,-3.525289631957873,19.733061301636532,6.288055054224495,149.4332975554997,146.65126353211818
