uf,year,dcl_sobre_rcl_ext,primario_sobre_rcl_ext,encargos_sobre_rcl_ext,crescimento_pib_pct,teto,d_lag1,d_lag2,d_lag1_teto,d_lag2_teto,primario_teto,yvar
AL,2022,0.5498075405204248,-0.14569815250510254,0.0648270193813147,-8.731642939944862,15,0.37978264649601456,0.5779106332827029,5.6967396974402185,8.668659499240544,-2.185472287576538,-0.06039315591617285
AL,2023,0.7007448176542609,-0.01202869318344501,0.12191378041498516,12.731311857570526,15,0.5498075405204248,0.37978264649601456,8.247113107806372,5.6967396974402185,-0.18043039775167513,0.03127523218930134
AL,2024,0.757267692899439,0.02357577717596864,0.1208244904544491,NA,15,0.7007448176542609,0.5498075405204248,10.511172264813911,8.247113107806372,0.3536366576395296,NA
AM,2002,0.67,6.396786488384576e-4,0.04342573995998917,NA,12,NA,NA,NA,NA,0.00767614378606149,-0.01757217640139081
AM,2003,0.56,0.04958250147480451,0.04433404870357966,2.043386110754408,12,0.67,NA,8.040000000000001,NA,0.5949900176976541,-0.05977516969609314
AM,2004,0.45,0.04638255264020723,0.03197835669521593,12.776089704257563,12,0.56,0.67,6.720000000000001,8.040000000000001,0.5565906316824868,-0.00179617221262257
AM,2005,0.37,0.02414277653869367,0.02783107123013978,2.2698437492763013,12,0.45,0.56,5.4,6.720000000000001,0.28971331846432413,-0.04065747840106452
AM,2006,0.33,0.02289090218559178,0.02320022349246753,12.797593494553205,12,0.37,0.45,4.4399999999999995,5.4,0.27469082622710145,0.02020200339566307
AM,2007,0.19,0.05487822593540677,0.02003225868639335,5.055774369806998,12,0.33,0.37,3.96,4.4399999999999995,0.6585387112248813,0.01289651460269847
AM,2008,0.13,0.01740071105590325,0.01681867622629473,4.71521836400115,12,0.19,0.33,2.28,3.96,0.2088085326708391,0.00627872192035033
AM,2009,0.24,-0.15584225953263553,0.01937668886637991,0.18358693800568648,12,0.13,0.19,1.56,2.28,-1.8701071143916264,-0.03977750285244271
AM,2010,0.27,-0.05192358377705923,0.02089861892546868,14.629826934368584,12,0.24,0.13,2.88,1.56,-0.6230830053247107,0.05447583316820562
AM,2011,0.19,0.02793206097880626,0.02191806449105098,8.961038525460774,12,0.27,0.24,3.24,2.88,0.3351847317456752,0.10481940770901577
AM,2012,0.15,0.03561254989168625,0.01876858395313007,-3.103583603887927,12,0.19,0.27,2.28,3.24,0.42735059870023506,0.04528030388103211
AM,2013,0.22,-0.060226084105326,0.0188213542480456,8.245621790029434,12,0.15,0.19,1.7999999999999998,2.28,-0.722713009263912,0.10357580475572908
AM,2014,0.31,-0.08936888112416387,0.02329765524065494,-1.856073029022065,12,0.22,0.15,2.64,1.7999999999999998,-1.0724265734899665,0.0701339056154648
AM,2015,0.47817199795704773,5.079312110373778e-4,0.02969808802505266,-8.388563061908894,12,0.31,0.22,3.72,2.64,0.00609517453244853,-0.0278359401043697
AM,2016,0.40545933713721655,0.03729728166800247,0.03023180077305932,-5.41152006554122,12,0.47817199795704773,0.31,5.738063975484573,3.72,0.4475673800160296,-0.09205607905424754
AM,2017,0.35864426405078464,0.05038089654207917,0.02715269555889411,1.2287968666427451,12,0.40545933713721655,0.47817199795704773,4.865512045646598,5.738063975484573,0.60457075850495,-0.08896098420764784
AM,2018,0.34729336821330126,0.04216776263436418,0.02397254701357829,3.571482207326815,12,0.35864426405078464,0.40545933713721655,4.303731168609415,4.865512045646598,0.5060131516123701,-0.06490140040116646
AM,2019,0.29296122551803105,0.1041058078205503,0.08804606457187505,4.174184087671562,12,0.34729336821330126,0.35864426405078464,4.167520418559615,4.303731168609415,1.2492696938466037,-0.03744606934230447
AM,2020,0.17160494364596388,0.07437282939086302,0.01086092085315863,3.908196932216778,12,0.29296122551803105,0.34729336821330126,3.5155347062163727,4.167520418559615,0.8924739526903562,-0.01479716606983809
AM,2021,0.22188887918459543,0.03113668138307217,0.08842351325797011,4.680030868569829,12,0.17160494364596388,0.29296122551803105,2.0592593237515664,3.5155347062163727,0.3736401765968661,0.01353361687062413
AM,2022,0.23354689689109295,0.01721266257472252,0.02987258860202269,0.9763874476087064,12,0.22188887918459543,0.17160494364596388,2.662666550215145,2.0592593237515664,0.20655195089667025,0.00480316019075724
AM,2023,0.25845698543680995,-0.03218064307849722,0.03186020543868965,6.579014862344845,12,0.23354689689109295,0.22188887918459543,2.8025627626931153,2.662666550215145,-0.3861677169419666,0.04957686663364704
AM,2024,0.29596874780684074,0.01521439333054608,0.08122607225956802,NA,12,0.25845698543680995,0.23354689689109295,3.1014838252417194,2.8025627626931153,0.18257271996655297,NA
BA,2002,1.82,0.11213539889119048,0.07103532082212312,NA,13,NA,NA,NA,NA,1.457760185585476,0.01725933748282847
BA,2003,1.63,0.07667024678945758,0.08316513977981807,-0.4846925880953701,13,1.82,NA,23.66,NA,0.9967132082629484,-0.04551221369886554
BA,2004,1.42,0.09912964475689712,0.06752172368019592,8.833490302607338,13,1.63,1.82,21.19,23.66,1.2886853818396626,-0.01894873158523273
BA,2005,1.17,0.0969883696844772,0.05790910702963691,6.010758844033814,13,1.42,1.63,18.46,21.19,1.2608488058982037,-0.01855382893196078
BA,2006,1.02,0.09385034819964969,0.05232867358944552,3.6549555193047256,13,1.17,1.42,15.21,18.46,1.2200545265954457,-0.04004991444094903
BA,2007,0.82,0.13034452461010493,0.04551258197335841,10.63529599890587,13,1.02,1.17,13.26,15.21,1.694478819931364,0.00486502819407128
BA,2008,0.72,0.08994599512030867,0.03968505429004201,5.305520538895059,13,0.82,1.02,10.66,13.26,1.1692979365640126,0.00270420453555185
BA,2009,0.63,0.03234012452162977,0.03580799047495515,8.092951926641302,13,0.72,0.82,9.36,10.66,0.42042161878118706,0.02997602186646155
BA,2010,0.52,0.04062884939753541,0.02936462765140249,6.574535635973522,13,0.63,0.72,8.19,9.36,0.5281750421679604,0.04739024548959941
BA,2011,0.46,0.03629501091071569,0.02618646380943019,1.1753557088822977,13,0.52,0.63,6.76,8.19,0.471835141839304,0.01778699488675823
BA,2012,0.49,0.06648702658426703,0.0238603842749004,3.9674791824650946,13,0.46,0.52,5.98,6.76,0.8643313455954713,0.02058731105694664
BA,2013,0.47,-0.01008769474053431,0.02156803300680562,5.644434990545388,13,0.49,0.46,6.37,5.98,-0.1311400316269461,0.04459999761452878
BA,2014,0.4,0.01871090430402946,0.02099555375470733,2.810127892947145,13,0.47,0.49,6.109999999999999,6.37,0.24324175595238295,0.0464538912866492
BA,2015,0.5930891947680049,-0.0209679366861905,0.02135745325057438,0.3655570360621585,13,0.4,0.47,5.2,6.109999999999999,-0.2725831769204765,0.02865837014543967
BA,2016,0.5577607108305753,-0.03892985042280893,NA,-2.897416099103567,13,0.5930891947680049,0.4,7.710159531984064,5.2,-0.506088055496516,-0.01885847703640583
BA,2017,0.5752158267520882,-0.028146285487985052,0.01830420055259045,0.3990872637635201,13,0.5577607108305753,0.5930891947680049,7.250889240797479,7.710159531984064,-0.36590171134380567,-0.03103258151586126
BA,2018,0.6408214665887227,-0.00239042927069627,0.02392339314911573,2.7524602589182656,13,0.5752158267520882,0.5577607108305753,7.477805747777146,7.250889240797479,-0.03107558051905151,-0.01926297521897373
BA,2019,0.6234963335716627,0.02922638433091022,0.02734436125269698,-1.240877190907741,13,0.6408214665887227,0.5752158267520882,8.330679065653396,7.477805747777146,0.37994299630183287,-0.04723161052105371
BA,2020,0.5679310500311278,0.07869820083381349,0.01426086425432529,0.8797460888627207,13,0.6234963335716627,0.6408214665887227,8.105452336431615,8.330679065653396,1.0230766108395752,-0.05473470709876038
BA,2021,0.3802313310545253,0.12682850965179424,0.01214079733975161,6.6382767063355885,13,0.5679310500311278,0.6234963335716627,7.383103650404661,8.105452336431615,1.648770625473325,-0.00771262681809392
BA,2022,0.3009140747253527,0.0170212610978827,0.01684929081587567,4.491103013842945,13,0.3802313310545253,0.5679310500311278,4.9430073037088285,7.383103650404661,0.2212763942724751,0.01831973890049124
BA,2023,0.364167541288316,-0.01935811262930028,0.02829935780961115,2.3378213910258516,13,0.3009140747253527,0.3802313310545253,3.911882971429585,4.9430073037088285,-0.2516554641809036,0.02329652540683058
BA,2024,0.3702417983729164,8.400819271955439e-4,0.02682911007482197,NA,13,0.364167541288316,0.3009140747253527,4.7341780367481086,3.911882971429585,0.01092106505354207,NA
CE,2002,1.18,0.07178521201995128,0.0763107849410499,NA,12,NA,NA,NA,NA,0.8614225442394153,0.04998602504321389
CE,2003,1.06,0.10792724893565198,0.07254861137043789,-0.780836050535727,12,1.18,NA,14.16,NA,1.2951269872278235,-0.02222909272048578
CE,2004,0.92,0.06842720018496946,0.06043950596384039,5.873821792020095,12,1.06,1.18,12.72,14.16,0.8211264022196336,-0.03002722672437609
CE,2005,0.73,0.10694766098017096,0.04858194314698419,4.144997691231245,12,0.92,1.06,11.04,12.72,1.2833719317620516,-0.05506667821506259
CE,2006,0.6,0.03683652314770772,0.03800084900787487,8.703340633843816,12,0.73,0.92,8.76,11.04,0.4420382777724927,-0.03802246678295945
CE,2007,0.38,0.14065222292681862,0.03397051743273996,5.447171276775964,12,0.6,0.73,7.199999999999999,8.76,1.6878266751218234,-0.05157205720213529
CE,2008,0.24,0.11752622539162312,0.02689571773895267,12.496529526163291,12,0.38,0.6,4.5600000000000005,7.199999999999999,1.4103147046994775,3.6288107234257704e-4
CE,2009,0.17,-0.04258980289824726,0.02267972344166248,6.04589546789831,12,0.24,0.38,2.88,4.5600000000000005,-0.5110776347789671,-0.00451102419174835
CE,2010,0.28,-0.13513912478258824,0.01952097809633482,12.39633320735132,12,0.17,0.24,2.04,2.88,-1.6216694973910588,0.05248164685584585
CE,2011,0.29,-0.02300895208333417,0.01994314592116763,6.0217528086285554,12,0.28,0.17,3.3600000000000003,2.04,-0.27610742500001,0.05630532692948034
CE,2012,0.28,-0.01609370259857275,0.02033410262508407,2.571423091168601,12,0.29,0.28,3.4799999999999995,3.3600000000000003,-0.19312443118287304,0.03324810027094992
CE,2013,0.29,-0.00606162880285501,0.0185507230616832,5.870789526690379,12,0.28,0.29,3.3600000000000003,3.4799999999999995,-0.07273954563426012,0.04847783248377564
CE,2014,0.42,-0.10843034556074536,0.02061942152216066,8.726058893380051,12,0.29,0.28,3.4799999999999995,3.3600000000000003,-1.301164146728944,0.09703706573761378
CE,2015,0.617391990297771,-0.06542676232019999,0.02731576648366273,-4.953187483093979,12,0.42,0.29,5.04,3.4799999999999995,-0.7851211478423998,0.0174573895195873
CE,2016,0.4360187628010062,0.04991306046079993,0.02501558391930029,-2.551132790455779,12,0.617391990297771,0.42,7.408703883573253,5.04,0.5989567255295991,-0.032205667445729363
CE,2017,0.45817359221562326,-0.00732696257463655,0.0254280878420569,3.3022203348323176,12,0.4360187628010062,0.617391990297771,5.232225153612075,7.408703883573253,-0.08792355089563861,-0.02011858199357204
CE,2018,0.571370518306998,-0.02528375318945749,0.02933920713961702,1.670409266901829,12,0.45817359221562326,0.4360187628010062,5.49808310658748,5.232225153612075,-0.30340503827348986,-0.02175221326489861
CE,2019,0.5265375568642292,0.06236472660408403,0.03340129871528626,1.1448838632756253,12,0.571370518306998,0.45817359221562326,6.856446219683976,5.49808310658748,0.7483767192490083,-0.02738234285889879
CE,2020,0.5435560052871433,0.07711428464403002,0.02713960586507635,-1.1337890939392414,12,0.5265375568642292,0.571370518306998,6.3184506823707505,6.856446219683976,0.92537141572836,-0.05541161773990899
CE,2021,0.4413176235925777,0.08699481160789012,0.02144398609608144,7.8075174624529184,12,0.5435560052871433,0.5265375568642292,6.52267206344572,6.3184506823707505,1.0439377392946814,0.00300158452942699
CE,2022,0.33627489891453627,0.01364238445786256,0.03412475050833086,0.2961386165814428,12,0.4413176235925777,0.5435560052871433,5.295811483110932,6.52267206344572,0.16370861349435073,-0.01091336461037755
CE,2023,0.29717804242336004,0.01411327265703566,0.04583338631174958,3.950885809000404,12,0.33627489891453627,0.4413176235925777,4.035298786974435,5.295811483110932,0.16935927188442793,0.01085448130791672
CE,2024,0.33008554619417513,0.01147422132190728,0.04413739393318405,NA,12,0.29717804242336004,0.33627489891453627,3.5661365090803203,4.035298786974435,0.13769065586288737,NA
DF,2002,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,0.05794780259267565
DF,2003,NA,NA,NA,-5.462227549014176,13,NA,NA,NA,NA,NA,-0.05715656394663684
